Date,Item_ID,Item_Name,Category,Subcategory,Unit,Current_Stock,Reorder_Level,Daily_Usage,Lead_Time,Price_per_Unit,Supplier_Name,Seasonal_Factor,Waste_Percentage
2024-12-21,13,chili sauce,Veg,Grocery,liter,13.829999999999998,5.79,1.29,1,450,Supplier C,0.89,3.33
2024-12-21,14,chives,Veg,Vegetable,kg,14.489999999999998,7.8,2.29,2,40,Supplier A,1.25,4.76
2024-12-21,15,cockles,Non-Veg,Fish,kg,11.68,3.1,2.28,3,250,Supplier B,1.31,3.53
2024-12-21,16,coconut milk,Veg,Dairy,liter,20.1,5.97,1.33,2,250,Supplier A,1.19,4.03
2024-12-21,17,coleslaw,Veg,Vegetable,kg,17.08,8.65,3.21,3,50,Supplier A,0.88,1.0
2024-12-21,18,condensed milk,Veg,Dairy,liter,17.08,6.87,5.0,1,50,Supplier B,0.85,1.12
2024-12-21,19,cream,Veg,Dairy,liter,22.4,7.78,2.76,3,450,Supplier B,1.0,3.69
2024-12-21,20,cucumber,Veg,Grocery,kg,12.59,4.41,1.0,4,50,Supplier C,1.02,3.18
2024-12-21,21,curry,Veg,Vegetable,kg,17.47,8.94,1.32,4,250,Supplier B,0.85,3.24
2024-12-21,22,egg,Non-Veg,Poultry,pieces,15.24,5.88,1.33,1,50,Supplier B,0.81,2.33
2024-12-21,23,eggs,Non-Veg,Poultry,pieces,20.12,9.74,7.0,3,6,Supplier B,0.93,1.96
2024-12-21,24,evaporated milk,Veg,Dairy,liter,13.97,3.27,2.09,2,250,Supplier C,0.89,3.95
2024-12-21,25,fish broth,Non-Veg,Fish,liter,15.77,3.42,3.79,4,70,Supplier C,1.47,0.44
2024-12-21,26,flat rice noodles,Veg,Grain,kg,19.02,5.2,9.0,4,50,Supplier C,1.23,4.63
2024-12-21,27,flour,Veg,Grain,kg,16.63,8.84,0.56,1,600,Supplier B,0.8,0.35
2024-12-21,28,fries,Veg,Vegetable,kg,17.3,3.64,1.59,1,450,Supplier B,0.84,4.09
2024-12-21,29,galangal,Veg,Vegetable,kg,12.71,8.32,1.47,3,35,Supplier A,1.15,4.44
2024-12-21,30,garlic,Veg,Grocery,kg,15.16,8.8,9.0,3,6,Supplier C,1.4,0.97
2024-12-21,31,ghee,Veg,Dairy,kg,16.92,9.02,4.92,3,280,Supplier C,0.85,0.85
2024-12-21,32,ginger,Veg,Grocery,kg,13.44,4.14,2.73,4,600,Supplier B,1.43,1.94
2024-12-21,33,kaya,Veg,Vegetable,kg,12.71,8.32,1.47,3,35,Supplier A,1.15,4.44
2024-12-21,34,lemon,Veg,Fruit,kg,15.01,3.62,3.74,2,250,Supplier C,1.17,2.81
2024-12-21,35,lemongrass,Veg,Fruit,kg,20.27,3.09,1.82,3,280,Supplier A,1.39,3.68
2024-12-21,36,mint,Veg,Herb,kg,20.51,6.78,4.3,4,40,Supplier C,1.0,1.78
2024-12-21,37,mushrooms,Veg,Vegetable,kg,18.07,5.96,4.85,4,40,Supplier B,1.49,4.03
2024-12-21,38,onion,Veg,Grocery,kg,19.6,4.95,8.0,4,6,Supplier A,1.24,1.04
2024-12-21,39,palm sugar,Veg,Grocery,kg,20.78,5.74,1.81,1,40,Supplier C,0.8,3.83
2024-12-21,40,peanuts,Veg,Vegetable,kg,17.77,4.9,1.14,3,280,Supplier B,1.42,0.79
2024-12-21,41,prawns,Non-Veg,Fish,kg,23.02,6.45,4.44,1,280,Supplier B,1.39,2.69
2024-12-21,42,red beans,Veg,Vegetable,kg,20.45,5.69,5.0,3,50,Supplier C,1.0,0.23
2024-12-21,43,rice,Veg,Grain,kg,10.6,3.54,2.78,2,600,Supplier C,1.11,0.67
2024-12-21,44,rice flour jelly,Veg,Grain,kg,14.12,5.9,2.29,3,450,Supplier C,1.47,3.24
2024-12-21,45,rice noodles,Veg,Grain,kg,7.34,5.74,0.7,4,70,Supplier C,1.46,1.09
2024-12-21,46,sambal,Veg,Vegetable,kg,17.08,8.65,3.21,3,50,Supplier A,0.88,1.0
2024-12-21,47,shrimp paste,Non-Veg,Fish,kg,15.260000000000002,6.39,4.19,3,40,Supplier B,1.07,0.38
2024-12-21,48,soft-boiled eggs,Non-Veg,Poultry,liter,17.79,6.07,8.0,3,6,Supplier A,0.87,1.28
2024-12-21,49,soy sauce,Veg,Grocery,liter,18.91,4.3,3.99,3,40,Supplier A,1.18,2.06
2024-12-21,50,spaghetti,Veg,Vegetable,kg,23.33,3.51,3.45,4,50,Supplier C,1.29,3.21
2024-12-21,51,spices,Veg,Grocery,kg,10.08,5.51,3.97,1,600,Supplier C,1.4,4.57
2024-12-21,52,sugar syrup,Veg,Grocery,liter,17.43,7.18,9.0,4,50,Supplier C,1.06,1.9
2024-12-21,53,tamarind,Veg,Grocery,kg,10.27,7.05,3.35,4,280,Supplier B,0.98,2.86
2024-12-21,54,tandoori masala,Veg,Vegetable,kg,23.41,8.14,6.0,2,50,Supplier C,0.97,4.82
2024-12-21,55,vegetable broth,Veg,Vegetable,liter,16.310000000000002,6.87,4.66,1,250,Supplier A,1.05,1.78
2024-12-21,56,water,Veg,Vegetable,liter,19.85,7.15,4.12,3,40,Supplier B,1.38,4.75
2024-12-21,57,white bread,Veg,Grain,kg,12.0,3.55,1.9,3,450,Supplier B,0.86,4.25
2024-12-21,58,yogurt,Veg,Dairy,kg,16.31,7.37,2.52,4,250,Supplier C,1.17,3.19
2024-12-22,1,anchovies,Non-Veg,Fish,kg,14.23,4.61,3.41,4,40,Supplier C,1.48,0.39
2024-12-22,2,bean sprouts,Veg,Vegetable,kg,10.99,8.47,1.01,1,450,Supplier C,1.04,1.4
2024-12-22,3,beef,Non-Veg,Meat,kg,14.830000000000002,4.92,1.62,2,600,Supplier A,1.03,2.87
2024-12-22,4,beef bacon,Non-Veg,Meat,kg,15.01,3.62,3.74,2,250,Supplier C,1.17,2.81
2024-12-22,5,black pepper,Veg,Grocery,kg,15.31,4.51,4.56,1,250,Supplier A,0.94,4.18
2024-12-22,6,black pepper sauce,Veg,Grocery,liter,21.48,5.93,3.65,3,35,Supplier B,1.25,1.71
2024-12-22,7,black tea,Veg,Vegetable,kg,16.57,9.15,3.08,4,40,Supplier A,0.88,1.29
2024-12-22,8,butter,Veg,Dairy,kg,14.82,7.09,2.92,3,50,Supplier A,1.25,0.69
2024-12-22,9,cheese,Veg,Dairy,kg,14.03,9.04,3.22,1,40,Supplier A,1.45,3.99
2024-12-22,10,chicken,Non-Veg,Meat,kg,16.759999999999998,3.9,5.0,3,50,Supplier A,0.95,1.37
2024-12-22,11,chicken thigh,Non-Veg,Meat,kg,13.94,3.93,3.0,4,6,Supplier B,1.2,3.65
2024-12-22,12,chili,Veg,Grocery,kg,21.87,9.29,4.52,1,450,Supplier C,1.18,0.43
2024-12-22,13,chili sauce,Veg,Grocery,liter,9.16,3.29,1.28,1,450,Supplier B,1.04,1.73
2024-12-22,14,chives,Veg,Vegetable,kg,20.77,9.46,4.86,1,40,Supplier B,0.93,3.61
2024-12-22,15,cockles,Non-Veg,Fish,kg,18.65,3.73,2.8,2,250,Supplier C,1.19,2.81
2024-12-22,16,coconut milk,Veg,Dairy,liter,8.06,4.0,1.07,2,250,Supplier B,1.27,1.01
2024-12-22,17,coleslaw,Veg,Vegetable,kg,19.68,4.19,3.36,2,50,Supplier B,1.12,0.48
2024-12-22,18,condensed milk,Veg,Dairy,liter,19.4,4.89,9.0,3,50,Supplier B,1.2,4.33
2024-12-22,19,cream,Veg,Dairy,liter,7.59,8.22,2.06,1,450,Supplier B,1.42,2.03
2024-12-22,20,cucumber,Veg,Grocery,kg,7.32,3.13,0.81,3,50,Supplier A,1.04,3.09
2024-12-22,21,curry,Veg,Vegetable,kg,18.22,8.26,0.62,1,250,Supplier B,0.92,0.18
2024-12-22,22,egg,Non-Veg,Poultry,pieces,9.7,6.09,3.5,3,50,Supplier A,1.32,0.71
2024-12-22,23,eggs,Non-Veg,Poultry,pieces,16.93,5.42,1.0,2,6,Supplier A,1.11,4.1
2024-12-22,24,evaporated milk,Veg,Dairy,liter,11.68,3.1,2.28,3,250,Supplier B,1.31,3.53
2024-12-22,25,fish broth,Non-Veg,Fish,liter,19.06,6.69,0.69,3,70,Supplier C,0.98,4.6
2024-12-22,26,flat rice noodles,Veg,Grain,kg,12.01,6.92,1.0,3,50,Supplier C,1.03,0.51
2024-12-22,27,flour,Veg,Grain,kg,18.41,8.36,2.47,2,600,Supplier C,0.89,1.13
2024-12-22,28,fries,Veg,Vegetable,kg,9.63,6.32,1.72,3,450,Supplier B,0.85,0.31
2024-12-22,29,galangal,Veg,Vegetable,kg,17.69,5.82,2.64,3,35,Supplier B,0.93,1.5
2024-12-22,30,garlic,Veg,Grocery,kg,10.85,3.37,3.0,4,6,Supplier A,1.19,3.31
2024-12-22,31,ghee,Veg,Dairy,kg,21.91,6.02,2.53,2,280,Supplier C,0.98,3.46
2024-12-22,32,ginger,Veg,Grocery,kg,15.74,8.98,4.85,2,600,Supplier C,0.97,3.59
2024-12-22,33,kaya,Veg,Vegetable,kg,19.61,4.35,3.92,3,35,Supplier B,0.93,4.0
2024-12-22,34,lemon,Veg,Fruit,kg,24.36,7.08,4.43,1,250,Supplier B,1.13,1.6
2024-12-22,35,lemongrass,Veg,Fruit,kg,19.380000000000003,9.3,0.92,3,280,Supplier B,1.0,0.94
2024-12-22,36,mint,Veg,Herb,kg,15.82,6.03,1.97,4,40,Supplier B,0.81,2.28
2024-12-22,37,mushrooms,Veg,Vegetable,kg,13.87,6.74,0.64,4,40,Supplier B,1.05,1.03
2024-12-22,38,onion,Veg,Grocery,kg,20.93,6.05,8.0,2,6,Supplier B,1.48,0.06
2024-12-22,39,palm sugar,Veg,Grocery,kg,19.23,3.1,1.7,1,40,Supplier C,1.39,4.56
2024-12-22,40,peanuts,Veg,Vegetable,kg,9.93,4.47,4.56,1,280,Supplier C,0.97,3.37
2024-12-22,41,prawns,Non-Veg,Fish,kg,19.01,6.36,2.35,3,280,Supplier B,1.22,0.75
2024-12-22,42,red beans,Veg,Vegetable,kg,14.71,6.96,8.0,3,50,Supplier C,1.36,4.47
2024-12-22,43,rice,Veg,Grain,kg,11.07,6.71,1.64,3,600,Supplier C,1.44,2.83
2024-12-22,44,rice flour jelly,Veg,Grain,kg,24.39,5.58,4.44,1,450,Supplier C,1.35,3.22
2024-12-22,45,rice noodles,Veg,Grain,kg,13.43,5.74,3.1,2,70,Supplier B,1.43,2.72
2024-12-22,46,sambal,Veg,Vegetable,kg,9.67,6.19,3.85,3,50,Supplier C,0.83,4.14
2024-12-22,47,shrimp paste,Non-Veg,Fish,kg,20.34,3.6,0.6,3,40,Supplier B,1.2,1.13
2024-12-22,48,soft-boiled eggs,Non-Veg,Poultry,liter,14.93,4.73,6.0,4,6,Supplier C,1.48,3.94
2024-12-22,49,soy sauce,Veg,Grocery,liter,11.63,7.35,2.5,1,40,Supplier C,1.19,1.26
2024-12-22,50,spaghetti,Veg,Vegetable,kg,15.91,3.04,0.96,4,50,Supplier B,1.14,1.53
2024-12-22,51,spices,Veg,Grocery,kg,21.31,7.39,4.42,1,600,Supplier A,0.99,1.16
2024-12-22,52,sugar syrup,Veg,Grocery,liter,21.48,8.08,7.0,3,50,Supplier C,1.1,1.56
2024-12-22,53,tamarind,Veg,Grocery,kg,10.98,5.06,2.99,4,280,Supplier B,0.83,4.6
2024-12-22,54,tandoori masala,Veg,Vegetable,kg,15.0,3.84,6.0,1,50,Supplier A,0.83,0.26
2024-12-22,55,vegetable broth,Veg,Vegetable,liter,18.85,4.49,3.29,2,250,Supplier C,1.49,3.09
2024-12-22,56,water,Veg,Vegetable,liter,21.3,6.18,1.48,4,40,Supplier A,1.48,0.84
2024-12-22,57,white bread,Veg,Grain,kg,21.86,7.41,4.5,2,450,Supplier A,1.03,3.33
2024-12-22,58,yogurt,Veg,Dairy,kg,14.44,6.65,1.64,3,250,Supplier C,0.8,1.32
2024-12-23,1,anchovies,Non-Veg,Fish,kg,15.260000000000002,6.39,4.19,3,40,Supplier B,1.07,0.38
2024-12-23,2,bean sprouts,Veg,Vegetable,kg,6.42,6.92,1.23,1,450,Supplier B,1.38,0.15
2024-12-23,3,beef,Non-Veg,Meat,kg,15.75,4.87,3.93,1,600,Supplier C,1.48,2.61
2024-12-23,4,beef bacon,Non-Veg,Meat,kg,13.3,3.99,1.51,4,250,Supplier C,0.92,2.89
2024-12-23,5,black pepper,Veg,Grocery,kg,16.310000000000002,6.87,4.66,1,250,Supplier A,1.05,1.78
2024-12-23,6,black pepper sauce,Veg,Grocery,liter,21.68,7.8,4.47,3,35,Supplier B,0.81,4.03
2024-12-23,7,black tea,Veg,Vegetable,kg,15.260000000000002,6.39,4.19,3,40,Supplier B,1.07,0.38
2024-12-23,8,butter,Veg,Dairy,kg,20.72,7.38,4.3,4,50,Supplier A,1.44,1.47
2024-12-23,9,cheese,Veg,Dairy,kg,11.29,7.44,4.47,3,40,Supplier A,1.16,1.11
2024-12-23,10,chicken,Non-Veg,Meat,kg,17.02,7.13,9.0,3,50,Supplier C,1.14,0.28
2024-12-23,11,chicken thigh,Non-Veg,Meat,kg,16.42,7.72,2.0,2,6,Supplier B,1.36,4.34
2024-12-23,12,chili,Veg,Grocery,kg,17.3,3.64,1.59,1,450,Supplier B,0.84,4.09
2024-12-23,13,chili sauce,Veg,Grocery,liter,16.57,5.34,4.29,1,450,Supplier A,1.16,2.66
2024-12-23,14,chives,Veg,Vegetable,kg,14.73,9.84,3.73,2,40,Supplier B,0.93,0.61
2024-12-23,15,cockles,Non-Veg,Fish,kg,10.65,8.06,2.72,3,250,Supplier B,1.34,2.86
2024-12-23,16,coconut milk,Veg,Dairy,liter,17.36,8.04,1.53,3,250,Supplier A,1.2,2.99
2024-12-23,17,coleslaw,Veg,Vegetable,kg,9.03,8.43,3.04,3,50,Supplier A,1.17,2.64
2024-12-23,18,condensed milk,Veg,Dairy,liter,10.68,7.53,5.0,3,50,Supplier B,1.44,3.08
2024-12-23,19,cream,Veg,Dairy,liter,11.62,6.81,3.21,2,450,Supplier A,0.86,1.48
2024-12-23,20,cucumber,Veg,Grocery,kg,8.94,8.66,0.78,3,50,Supplier C,0.85,3.88
2024-12-23,21,curry,Veg,Vegetable,kg,15.75,6.35,2.19,2,250,Supplier B,0.8,1.1
2024-12-23,22,egg,Non-Veg,Poultry,pieces,15.19,5.55,0.65,2,50,Supplier B,1.15,4.7
2024-12-23,23,eggs,Non-Veg,Poultry,pieces,9.46,9.8,4.0,2,6,Supplier B,0.91,2.71
2024-12-23,24,evaporated milk,Veg,Dairy,liter,15.63,6.42,1.73,3,250,Supplier B,1.32,2.22
2024-12-23,25,fish broth,Non-Veg,Fish,liter,12.13,3.44,1.56,4,70,Supplier A,1.5,3.68
2024-12-23,26,flat rice noodles,Veg,Grain,kg,13.35,4.78,3.0,2,50,Supplier C,1.37,0.46
2024-12-23,27,flour,Veg,Grain,kg,11.36,9.61,0.75,1,600,Supplier C,1.31,3.92
2024-12-23,28,fries,Veg,Vegetable,kg,8.530000000000001,4.22,2.67,2,450,Supplier B,1.23,1.9
2024-12-23,29,galangal,Veg,Vegetable,kg,9.99,9.26,2.95,3,35,Supplier B,1.13,3.2
2024-12-23,30,garlic,Veg,Grocery,kg,16.11,4.67,8.0,3,6,Supplier A,0.8,2.95
2024-12-23,31,ghee,Veg,Dairy,kg,13.91,3.35,3.31,1,280,Supplier C,1.21,0.08
2024-12-23,32,ginger,Veg,Grocery,kg,21.31,7.39,4.42,1,600,Supplier A,0.99,1.16
2024-12-23,33,kaya,Veg,Vegetable,kg,12.66,8.13,0.78,2,35,Supplier A,1.22,2.99
2024-12-23,34,lemon,Veg,Fruit,kg,16.919999999999998,6.82,2.97,3,250,Supplier C,0.85,1.14
2024-12-23,35,lemongrass,Veg,Fruit,kg,10.27,7.05,3.35,4,280,Supplier B,0.98,2.86
2024-12-23,36,mint,Veg,Herb,kg,9.13,3.81,3.91,1,40,Supplier C,1.02,0.47
2024-12-23,37,mushrooms,Veg,Vegetable,kg,15.82,6.03,1.97,4,40,Supplier B,0.81,2.28
2024-12-23,38,onion,Veg,Grocery,kg,13.94,3.93,3.0,4,6,Supplier B,1.2,3.65
2024-12-23,39,palm sugar,Veg,Grocery,kg,19.3,9.12,4.54,3,40,Supplier A,0.88,2.8
2024-12-23,40,peanuts,Veg,Vegetable,kg,8.379999999999999,6.64,0.83,2,280,Supplier A,0.9,3.35
2024-12-23,41,prawns,Non-Veg,Fish,kg,17.3,3.87,0.57,2,280,Supplier C,1.48,3.52
2024-12-23,42,red beans,Veg,Vegetable,kg,13.28,9.3,6.0,1,50,Supplier B,0.97,1.14
2024-12-23,43,rice,Veg,Grain,kg,13.44,4.14,2.73,4,600,Supplier B,1.43,1.94
2024-12-23,44,rice flour jelly,Veg,Grain,kg,16.48,7.4,1.03,1,450,Supplier B,1.09,0.2
2024-12-23,45,rice noodles,Veg,Grain,kg,18.39,5.14,4.16,4,70,Supplier A,1.39,3.28
2024-12-23,46,sambal,Veg,Vegetable,kg,13.33,4.12,3.1,4,50,Supplier A,1.48,0.24
2024-12-23,47,shrimp paste,Non-Veg,Fish,kg,21.42,8.63,3.35,4,40,Supplier A,1.42,2.08
2024-12-23,48,soft-boiled eggs,Non-Veg,Poultry,liter,20.86,9.42,3.0,3,6,Supplier A,1.42,0.49
2024-12-23,49,soy sauce,Veg,Grocery,liter,15.5,3.64,3.63,2,40,Supplier A,0.81,1.34
2024-12-23,50,spaghetti,Veg,Vegetable,kg,23.48,9.21,4.72,4,50,Supplier C,1.45,3.48
2024-12-23,51,spices,Veg,Grocery,kg,18.37,9.11,3.04,3,600,Supplier A,1.1,4.39
2024-12-23,52,sugar syrup,Veg,Grocery,liter,15.71,7.24,6.0,1,50,Supplier A,1.34,3.03
2024-12-23,53,tamarind,Veg,Grocery,kg,17.96,5.98,1.42,4,280,Supplier B,1.02,4.04
2024-12-23,54,tandoori masala,Veg,Vegetable,kg,25.97,9.05,9.0,4,50,Supplier B,1.01,4.69
2024-12-23,55,vegetable broth,Veg,Vegetable,liter,11.88,6.48,0.8,4,250,Supplier A,0.81,1.03
2024-12-23,56,water,Veg,Vegetable,liter,19.06,7.0,2.02,2,40,Supplier B,0.83,1.98
2024-12-23,57,white bread,Veg,Grain,kg,14.04,4.5,1.27,4,450,Supplier A,1.05,0.07
2024-12-23,58,yogurt,Veg,Dairy,kg,12.17,9.19,2.17,3,250,Supplier C,1.45,4.11
2024-12-24,1,anchovies,Non-Veg,Fish,kg,20.66,9.87,4.98,1,40,Supplier C,1.12,1.1
2024-12-24,2,bean sprouts,Veg,Vegetable,kg,10.37,9.26,4.17,4,450,Supplier B,1.35,2.99
2024-12-24,3,beef,Non-Veg,Meat,kg,20.37,8.16,1.2,4,600,Supplier A,1.34,0.03
2024-12-24,4,beef bacon,Non-Veg,Meat,kg,12.12,8.08,2.44,1,250,Supplier B,1.05,4.24
2024-12-24,5,black pepper,Veg,Grocery,kg,8.72,3.53,1.72,2,250,Supplier A,1.31,4.75
2024-12-24,6,black pepper sauce,Veg,Grocery,liter,10.4,5.57,0.53,3,35,Supplier A,1.07,2.82
2024-12-24,7,black tea,Veg,Vegetable,kg,11.44,4.86,0.92,2,40,Supplier C,1.49,2.95
2024-12-24,8,butter,Veg,Dairy,kg,8.98,5.93,2.16,4,50,Supplier C,1.08,4.5
2024-12-24,9,cheese,Veg,Dairy,kg,11.44,4.86,0.92,2,40,Supplier C,1.49,2.95
2024-12-24,10,chicken,Non-Veg,Meat,kg,12.97,8.98,6.0,1,50,Supplier C,0.95,1.39
2024-12-24,11,chicken thigh,Non-Veg,Meat,kg,12.12,8.34,5.0,1,6,Supplier B,1.23,2.54
2024-12-24,12,chili,Veg,Grocery,kg,11.76,5.34,1.33,1,450,Supplier B,1.21,3.5
2024-12-24,13,chili sauce,Veg,Grocery,liter,19.54,6.86,4.21,4,450,Supplier A,0.94,0.66
2024-12-24,14,chives,Veg,Vegetable,kg,22.86,5.28,4.54,1,40,Supplier C,1.27,2.18
2024-12-24,15,cockles,Non-Veg,Fish,kg,8.06,4.0,1.07,2,250,Supplier B,1.27,1.01
2024-12-24,16,coconut milk,Veg,Dairy,liter,10.65,8.64,4.33,4,250,Supplier A,0.86,4.48
2024-12-24,17,coleslaw,Veg,Vegetable,kg,9.57,5.22,1.24,4,50,Supplier A,1.45,4.09
2024-12-24,18,condensed milk,Veg,Dairy,liter,12.49,3.22,1.0,3,50,Supplier A,1.09,1.32
2024-12-24,19,cream,Veg,Dairy,liter,9.37,3.53,3.22,2,450,Supplier B,1.1,0.34
2024-12-24,20,cucumber,Veg,Grocery,kg,12.71,4.0,1.25,4,50,Supplier B,1.46,3.81
2024-12-24,21,curry,Veg,Vegetable,kg,10.89,4.94,1.69,1,250,Supplier B,0.84,2.1
2024-12-24,22,egg,Non-Veg,Poultry,pieces,19.86,4.24,4.22,1,50,Supplier A,0.99,1.71
2024-12-24,23,eggs,Non-Veg,Poultry,pieces,16.28,7.94,6.0,1,6,Supplier B,1.3,0.48
2024-12-24,24,evaporated milk,Veg,Dairy,liter,20.31,7.42,4.72,2,250,Supplier B,1.15,3.64
2024-12-24,25,fish broth,Non-Veg,Fish,liter,16.99,4.74,2.54,4,70,Supplier B,1.15,4.17
2024-12-24,26,flat rice noodles,Veg,Grain,kg,18.92,9.06,1.0,3,50,Supplier C,1.17,0.16
2024-12-24,27,flour,Veg,Grain,kg,16.37,4.9,2.66,1,600,Supplier A,1.09,3.84
2024-12-24,28,fries,Veg,Vegetable,kg,19.0,3.84,1.54,3,450,Supplier B,0.95,0.88
2024-12-24,29,galangal,Veg,Vegetable,kg,17.810000000000002,8.14,4.6,3,35,Supplier B,1.09,1.81
2024-12-24,30,garlic,Veg,Grocery,kg,15.4,3.58,3.0,1,6,Supplier A,1.03,1.47
2024-12-24,31,ghee,Veg,Dairy,kg,20.53,5.22,3.63,3,280,Supplier A,1.43,1.82
2024-12-24,32,ginger,Veg,Grocery,kg,19.62,9.12,1.12,4,600,Supplier B,1.24,1.25
2024-12-24,33,kaya,Veg,Vegetable,kg,24.55,8.27,4.76,2,35,Supplier B,1.14,3.54
2024-12-24,34,lemon,Veg,Fruit,kg,17.96,5.94,2.0,3,250,Supplier C,1.17,1.86
2024-12-24,35,lemongrass,Veg,Fruit,kg,15.07,3.3,4.79,1,280,Supplier C,0.88,4.26
2024-12-24,36,mint,Veg,Herb,kg,15.23,4.13,2.28,2,40,Supplier C,1.01,1.04
2024-12-24,37,mushrooms,Veg,Vegetable,kg,21.3,6.18,1.48,4,40,Supplier A,1.48,0.84
2024-12-24,38,onion,Veg,Grocery,kg,15.38,9.56,1.0,4,6,Supplier C,0.91,0.46
2024-12-24,39,palm sugar,Veg,Grocery,kg,14.1,4.58,1.95,1,40,Supplier A,0.82,1.1
2024-12-24,40,peanuts,Veg,Vegetable,kg,11.65,8.93,3.26,2,280,Supplier A,1.46,0.83
2024-12-24,41,prawns,Non-Veg,Fish,kg,8.95,5.6,2.52,2,280,Supplier C,1.31,1.63
2024-12-24,42,red beans,Veg,Vegetable,kg,16.61,4.77,1.0,2,50,Supplier B,1.16,3.33
2024-12-24,43,rice,Veg,Grain,kg,14.83,8.99,2.23,2,600,Supplier C,1.19,1.38
2024-12-24,44,rice flour jelly,Veg,Grain,kg,10.62,6.35,3.28,2,450,Supplier C,0.9,2.53
2024-12-24,45,rice noodles,Veg,Grain,kg,20.72,4.22,3.89,4,70,Supplier C,1.01,0.34
2024-12-24,46,sambal,Veg,Vegetable,kg,9.57,5.22,1.24,4,50,Supplier A,1.45,4.09
2024-12-24,47,shrimp paste,Non-Veg,Fish,kg,21.14,4.27,1.57,1,40,Supplier C,1.11,0.35
2024-12-24,48,soft-boiled eggs,Non-Veg,Poultry,liter,11.21,9.58,5.0,2,6,Supplier A,1.15,2.35
2024-12-24,49,soy sauce,Veg,Grocery,liter,10.61,9.52,4.75,4,40,Supplier A,1.0,2.26
2024-12-24,50,spaghetti,Veg,Vegetable,kg,17.91,9.08,4.13,4,50,Supplier B,0.82,2.7
2024-12-24,51,spices,Veg,Grocery,kg,12.17,9.97,3.74,1,600,Supplier B,0.86,2.47
2024-12-24,52,sugar syrup,Veg,Grocery,liter,15.1,9.17,1.0,4,50,Supplier A,1.22,3.45
2024-12-24,53,tamarind,Veg,Grocery,kg,24.01,7.35,4.28,1,280,Supplier C,1.38,1.52
2024-12-24,54,tandoori masala,Veg,Vegetable,kg,21.53,7.82,2.0,2,50,Supplier B,0.87,3.09
2024-12-24,55,vegetable broth,Veg,Vegetable,liter,11.06,9.87,1.92,4,250,Supplier C,1.07,3.18
2024-12-24,56,water,Veg,Vegetable,liter,13.34,7.21,1.18,1,40,Supplier A,1.41,0.56
2024-12-24,57,white bread,Veg,Grain,kg,20.87,4.72,2.85,3,450,Supplier C,1.3,4.34
2024-12-24,58,yogurt,Veg,Dairy,kg,17.78,4.74,2.2,3,250,Supplier A,1.14,0.56
2024-12-25,1,anchovies,Non-Veg,Fish,kg,16.57,9.15,3.08,4,40,Supplier A,0.88,1.29
2024-12-25,2,bean sprouts,Veg,Vegetable,kg,15.510000000000002,5.29,4.45,2,450,Supplier C,1.43,2.19
2024-12-25,3,beef,Non-Veg,Meat,kg,20.19,7.05,3.88,3,600,Supplier B,0.88,1.47
2024-12-25,4,beef bacon,Non-Veg,Meat,kg,11.95,3.59,1.61,1,250,Supplier B,1.03,3.43
2024-12-25,5,black pepper,Veg,Grocery,kg,16.09,4.67,1.3,2,250,Supplier C,1.49,4.03
2024-12-25,6,black pepper sauce,Veg,Grocery,liter,22.17,7.26,2.59,1,35,Supplier C,0.82,0.92
2024-12-25,7,black tea,Veg,Vegetable,kg,9.13,3.81,3.91,1,40,Supplier C,1.02,0.47
2024-12-25,8,butter,Veg,Dairy,kg,11.86,7.4,2.83,2,50,Supplier C,1.22,1.33
2024-12-25,9,cheese,Veg,Dairy,kg,10.04,5.49,4.6,2,40,Supplier B,0.97,1.35
2024-12-25,10,chicken,Non-Veg,Meat,kg,22.41,9.47,8.0,3,50,Supplier A,1.36,1.02
2024-12-25,11,chicken thigh,Non-Veg,Meat,kg,17.78,9.65,3.0,2,6,Supplier B,1.49,2.36
2024-12-25,12,chili,Veg,Grocery,kg,14.72,8.13,4.56,4,450,Supplier B,0.87,2.91
2024-12-25,13,chili sauce,Veg,Grocery,liter,11.39,4.36,3.84,4,450,Supplier A,0.91,1.95
2024-12-25,14,chives,Veg,Vegetable,kg,13.15,8.03,2.41,3,40,Supplier C,1.39,2.19
2024-12-25,15,cockles,Non-Veg,Fish,kg,12.24,7.14,2.94,2,250,Supplier C,0.83,1.25
2024-12-25,16,coconut milk,Veg,Dairy,liter,20.1,5.97,1.33,2,250,Supplier A,1.19,4.03
2024-12-25,17,coleslaw,Veg,Vegetable,kg,12.66,3.96,3.23,3,50,Supplier B,1.32,0.63
2024-12-25,18,condensed milk,Veg,Dairy,liter,12.01,6.92,1.0,3,50,Supplier C,1.03,0.51
2024-12-25,19,cream,Veg,Dairy,liter,22.02,3.62,3.19,3,450,Supplier A,1.47,2.6
2024-12-25,20,cucumber,Veg,Grocery,kg,16.85,9.93,3.14,3,50,Supplier B,1.27,3.67
2024-12-25,21,curry,Veg,Vegetable,kg,11.46,4.12,0.64,2,250,Supplier A,0.9,1.57
2024-12-25,22,egg,Non-Veg,Poultry,pieces,13.49,9.9,1.15,4,50,Supplier B,0.86,2.96
2024-12-25,23,eggs,Non-Veg,Poultry,pieces,22.09,8.91,5.0,3,6,Supplier C,0.89,3.17
2024-12-25,24,evaporated milk,Veg,Dairy,liter,13.3,3.99,1.51,4,250,Supplier C,0.92,2.89
