date,ingredient_name,unit,historical_ingredient_usage,contributing_menu_items,covered_menu_quantity
2024-12-10,Cucumber,kg,15.78,1,526.0
2024-12-10,Curry,liter,37.0,1,370.0
2024-12-10,Egg,pieces,756.0,2,756.0
2024-12-10,Eggs,pieces,288.0,1,288.0
2024-12-10,Evaporated Milk,liter,30.200000000000003,1,604.0
2024-12-10,Flat Rice Noodles,kg,62.7,1,418.0
2024-12-10,Flour,kg,37.0,1,370.0
2024-12-10,Fries,kg,20.25,1,135.0
2024-12-10,Garlic,kg,11.24,2,1124.0
2024-12-10,Ghee,kg,7.4,1,370.0
2024-12-10,Ginger,kg,11.24,2,1124.0
2024-12-10,Kaya,kg,8.07,1,269.0
2024-12-10,Lemon,kg,22.74,1,758.0
2024-12-10,Palm Sugar,kg,13.450000000000001,1,269.0
2024-12-10,Peanuts,kg,11.58,1,386.0
2024-12-10,Prawns,kg,33.44,1,418.0
2024-12-10,Red Beans,kg,13.450000000000001,1,269.0
2024-12-10,Rice,kg,174.68,2,912.0
2024-12-10,Rice Flour Jelly,kg,26.900000000000002,1,269.0
2024-12-10,Sambal,kg,11.58,1,386.0
2024-12-10,Soft-Boiled Eggs,pieces,538.0,1,269.0
2024-12-10,Soy Sauce,liter,8.36,1,418.0
2024-12-10,Spaghetti,kg,34.559999999999995,1,288.0
2024-12-10,Sugar Syrup,liter,22.74,1,758.0
2024-12-10,Tandoori Masala,kg,11.96,1,598.0
2024-12-10,Water,liter,18.5,1,370.0
2024-12-10,White Bread,kg,26.9,1,269.0
2024-12-10,Yogurt,liter,59.8,1,598.0
2024-12-11,Anchovies,kg,5.49,1,183.0
2024-12-11,Bean Sprouts,kg,6.6000000000000005,1,132.0
2024-12-11,Beef,kg,18.72,1,104.0
2024-12-11,Beef Bacon,kg,15.650000000000002,1,313.0
2024-12-11,Black Pepper,kg,0.626,1,313.0
2024-12-11,Black Pepper Sauce,liter,1.35,1,27.0
2024-12-11,Black Tea,kg,6.66,2,1332.0
2024-12-11,Butter,kg,24.560000000000002,1,1228.0
2024-12-11,Cheese,kg,9.389999999999999,1,313.0
2024-12-11,Chicken,kg,51.6,1,258.0
2024-12-11,Chicken Thigh,kg,5.4,1,27.0
2024-12-11,Chili,kg,1.04,1,104.0
2024-12-11,Chives,kg,1.32,1,132.0
2024-12-11,Cockles,kg,6.6000000000000005,1,132.0
2024-12-11,Coconut Milk,liter,69.4,3,428.0
2024-12-11,Coleslaw,kg,2.7,1,27.0
2024-12-11,Condensed Milk,liter,47.650000000000006,1,953.0
2024-12-11,Cream,liter,12.100000000000001,1,121.0
2024-12-11,Curry,liter,21.8,1,218.0
2024-12-11,Egg,pieces,401.0,2,401.0
2024-12-11,Eggs,pieces,313.0,1,313.0
2024-12-11,Evaporated Milk,liter,47.650000000000006,1,953.0
2024-12-11,Flat Rice Noodles,kg,19.8,1,132.0
2024-12-11,Flour,kg,21.8,1,218.0
2024-12-11,Fries,kg,4.05,1,27.0
2024-12-11,Galangal,kg,1.04,1,104.0
2024-12-11,Garlic,kg,3.79,2,379.0
2024-12-11,Ghee,kg,4.36,1,218.0
2024-12-11,Ginger,kg,2.58,1,258.0
2024-12-11,Kaya,kg,36.839999999999996,1,1228.0
2024-12-11,Lemon,kg,11.37,1,379.0
2024-12-11,Lemongrass,kg,1.04,1,104.0
2024-12-11,Mushrooms,kg,18.15,1,121.0
2024-12-11,Onion,kg,6.050000000000001,1,121.0
2024-12-11,Palm Sugar,kg,7.050000000000001,1,141.0
2024-12-11,Peanuts,kg,5.49,1,183.0
2024-12-11,Prawns,kg,10.56,1,132.0
2024-12-11,Red Beans,kg,7.050000000000001,1,141.0
2024-12-11,Rice,kg,32.94,1,183.0
2024-12-11,Rice Flour Jelly,kg,14.100000000000001,1,141.0
2024-12-11,Sambal,kg,5.49,1,183.0
2024-12-11,Soft-Boiled Eggs,pieces,2456.0,1,1228.0
2024-12-11,Soy Sauce,liter,2.64,1,132.0
2024-12-11,Spaghetti,kg,37.559999999999995,1,313.0
2024-12-11,Spices,kg,2.08,1,104.0
2024-12-11,Sugar Syrup,liter,11.37,1,379.0
2024-12-11,Tandoori Masala,kg,5.16,1,258.0
2024-12-11,Vegetable Broth,liter,30.25,1,121.0
2024-12-11,Water,liter,10.9,1,218.0
2024-12-11,White Bread,kg,122.80000000000001,1,1228.0
2024-12-11,Yogurt,liter,25.8,1,258.0
2024-12-12,Anchovies,kg,6.09,1,203.0
2024-12-12,Beef,kg,29.7,1,165.0
2024-12-12,Beef Bacon,kg,3.1500000000000004,1,63.0
2024-12-12,Black Pepper,kg,0.126,1,63.0
2024-12-12,Black Pepper Sauce,liter,33.900000000000006,1,678.0
2024-12-12,Black Tea,kg,11.4,2,2280.0
2024-12-12,Butter,kg,55.36,1,2768.0
2024-12-12,Cheese,kg,1.89,1,63.0
2024-12-12,Chicken,kg,46.120000000000005,2,246.0
2024-12-12,Chicken Thigh,kg,135.60000000000002,1,678.0
2024-12-12,Chili,kg,1.6500000000000001,1,165.0
2024-12-12,Chili Sauce,liter,3.08,1,154.0
2024-12-12,Coconut Milk,liter,87.9,3,531.0
2024-12-12,Coleslaw,kg,67.80000000000001,1,678.0
2024-12-12,Condensed Milk,liter,81.45,1,1629.0
2024-12-12,Cucumber,kg,4.62,1,154.0
2024-12-12,Curry,liter,238.90000000000003,1,2389.0
2024-12-12,Egg,pieces,2592.0,2,2592.0
2024-12-12,Eggs,pieces,63.0,1,63.0
2024-12-12,Evaporated Milk,liter,81.45,1,1629.0
2024-12-12,Flour,kg,238.90000000000003,1,2389.0
2024-12-12,Fries,kg,101.69999999999999,1,678.0
2024-12-12,Galangal,kg,1.6500000000000001,1,165.0
2024-12-12,Garlic,kg,2.46,2,246.0
2024-12-12,Ghee,kg,47.78,1,2389.0
2024-12-12,Ginger,kg,2.46,2,246.0
2024-12-12,Kaya,kg,83.03999999999999,1,2768.0
2024-12-12,Lemon,kg,19.53,1,651.0
2024-12-12,Lemongrass,kg,1.6500000000000001,1,165.0
2024-12-12,Palm Sugar,kg,8.15,1,163.0
2024-12-12,Peanuts,kg,6.09,1,203.0
2024-12-12,Red Beans,kg,8.15,1,163.0
2024-12-12,Rice,kg,67.34,2,357.0
2024-12-12,Rice Flour Jelly,kg,16.3,1,163.0
2024-12-12,Sambal,kg,6.09,1,203.0
2024-12-12,Soft-Boiled Eggs,pieces,5536.0,1,2768.0
2024-12-12,Spaghetti,kg,7.56,1,63.0
2024-12-12,Spices,kg,3.3000000000000003,1,165.0
2024-12-12,Sugar Syrup,liter,19.53,1,651.0
2024-12-12,Tandoori Masala,kg,1.84,1,92.0
2024-12-12,Water,liter,119.45000000000002,1,2389.0
2024-12-12,White Bread,kg,276.8,1,2768.0
2024-12-12,Yogurt,liter,9.200000000000001,1,92.0
2024-12-13,Anchovies,kg,19.95,1,665.0
2024-12-13,Bean Sprouts,kg,28.200000000000003,1,564.0
2024-12-13,Beef,kg,17.64,1,98.0
2024-12-13,Black Pepper Sauce,liter,38.25,1,765.0
2024-12-13,Black Tea,kg,9.61,2,1922.0
2024-12-13,Butter,kg,54.540000000000006,1,2727.0
2024-12-13,Chicken,kg,39.800000000000004,1,199.0
2024-12-13,Chicken Thigh,kg,153.0,1,765.0
2024-12-13,Chili,kg,0.98,1,98.0
2024-12-13,Chives,kg,5.640000000000001,1,564.0
2024-12-13,Cockles,kg,28.200000000000003,1,564.0
2024-12-13,Coconut Milk,liter,246.85,3,1613.0
2024-12-13,Coleslaw,kg,76.5,1,765.0
2024-12-13,Condensed Milk,liter,27.200000000000003,1,544.0
2024-12-13,Cream,liter,22.900000000000002,1,229.0
2024-12-13,Curry,liter,179.20000000000002,1,1792.0
2024-12-13,Egg,pieces,2457.0,2,2457.0
2024-12-13,Evaporated Milk,liter,27.200000000000003,1,544.0
2024-12-13,Flat Rice Noodles,kg,84.6,1,564.0
2024-12-13,Flour,kg,179.20000000000002,1,1792.0
2024-12-13,Fries,kg,114.75,1,765.0
2024-12-13,Galangal,kg,0.98,1,98.0
2024-12-13,Garlic,kg,4.28,2,428.0
2024-12-13,Ghee,kg,35.84,1,1792.0
2024-12-13,Ginger,kg,1.9900000000000002,1,199.0
2024-12-13,Kaya,kg,81.81,1,2727.0
2024-12-13,Lemon,kg,41.339999999999996,1,1378.0
2024-12-13,Lemongrass,kg,0.98,1,98.0
2024-12-13,Mushrooms,kg,34.35,1,229.0
2024-12-13,Onion,kg,11.450000000000001,1,229.0
2024-12-13,Palm Sugar,kg,42.5,1,850.0
2024-12-13,Peanuts,kg,19.95,1,665.0
2024-12-13,Prawns,kg,45.120000000000005,1,564.0
2024-12-13,Red Beans,kg,42.5,1,850.0
2024-12-13,Rice,kg,119.69999999999999,1,665.0
2024-12-13,Rice Flour Jelly,kg,85.0,1,850.0
2024-12-13,Sambal,kg,19.95,1,665.0
2024-12-13,Soft-Boiled Eggs,pieces,5454.0,1,2727.0
2024-12-13,Soy Sauce,liter,11.280000000000001,1,564.0
2024-12-13,Spices,kg,1.96,1,98.0
2024-12-13,Sugar Syrup,liter,41.339999999999996,1,1378.0
2024-12-13,Tandoori Masala,kg,3.9800000000000004,1,199.0
2024-12-13,Vegetable Broth,liter,57.25,1,229.0
2024-12-13,Water,liter,89.60000000000001,1,1792.0
2024-12-13,White Bread,kg,272.70000000000005,1,2727.0
2024-12-13,Yogurt,liter,19.900000000000002,1,199.0
2024-12-14,Anchovies,kg,16.23,1,541.0
2024-12-14,Beef Bacon,kg,22.150000000000002,1,443.0
2024-12-14,Black Pepper,kg,0.8860000000000001,1,443.0
2024-12-14,Black Pepper Sauce,liter,5.300000000000001,1,106.0
2024-12-14,Black Tea,kg,28.825,2,5765.0
2024-12-14,Butter,kg,14.24,1,712.0
2024-12-14,Cheese,kg,13.290000000000001,1,443.0
2024-12-14,Chicken,kg,258.6,2,1396.0
2024-12-14,Chicken Thigh,kg,21.200000000000003,1,106.0
2024-12-14,Chili Sauce,liter,20.6,1,1030.0
2024-12-14,Coconut Milk,liter,246.3,2,1642.0
2024-12-14,Coleslaw,kg,10.600000000000001,1,106.0
2024-12-14,Condensed Milk,liter,217.95000000000002,1,4359.0
2024-12-14,Cream,liter,0.0,1,0.0
2024-12-14,Cucumber,kg,30.9,1,1030.0
2024-12-14,Curry,liter,87.5,1,875.0
2024-12-14,Egg,pieces,1416.0,2,1416.0
2024-12-14,Eggs,pieces,443.0,1,443.0
2024-12-14,Evaporated Milk,liter,217.95000000000002,1,4359.0
2024-12-14,Flour,kg,87.5,1,875.0
2024-12-14,Fries,kg,15.899999999999999,1,106.0
2024-12-14,Garlic,kg,13.96,3,1396.0
2024-12-14,Ghee,kg,17.5,1,875.0
2024-12-14,Ginger,kg,13.96,2,1396.0
2024-12-14,Kaya,kg,21.36,1,712.0
2024-12-14,Lemon,kg,42.18,1,1406.0
2024-12-14,Mushrooms,kg,0.0,1,0.0
2024-12-14,Onion,kg,0.0,1,0.0
2024-12-14,Palm Sugar,kg,55.050000000000004,1,1101.0
2024-12-14,Peanuts,kg,16.23,1,541.0
2024-12-14,Red Beans,kg,55.050000000000004,1,1101.0
2024-12-14,Rice,kg,303.38,2,1571.0
2024-12-14,Rice Flour Jelly,kg,110.10000000000001,1,1101.0
2024-12-14,Sambal,kg,16.23,1,541.0
2024-12-14,Soft-Boiled Eggs,pieces,1424.0,1,712.0
2024-12-14,Spaghetti,kg,53.160000000000004,1,443.0
2024-12-14,Sugar Syrup,liter,42.18,1,1406.0
2024-12-14,Tandoori Masala,kg,7.32,1,366.0
2024-12-14,Vegetable Broth,liter,0.0,1,0.0
2024-12-14,Water,liter,43.75,1,875.0
2024-12-14,White Bread,kg,71.20000000000002,1,712.0
2024-12-14,Yogurt,liter,36.6,1,366.0
2024-12-15,Anchovies,kg,37.86,1,1262.0
2024-12-15,Beef Bacon,kg,27.0,1,540.0
2024-12-15,Black Pepper,kg,1.08,1,540.0
2024-12-15,Black Pepper Sauce,liter,28.35,1,567.0
2024-12-15,Black Tea,kg,25.91,2,5182.0
2024-12-15,Butter,kg,118.6,1,5930.0
2024-12-15,Cheese,kg,16.2,1,540.0
2024-12-15,Chicken,kg,58.68,1,326.0
2024-12-15,Chicken Thigh,kg,113.4,1,567.0
2024-12-15,Chili Sauce,liter,6.5200000000000005,1,326.0
2024-12-15,Coconut Milk,liter,333.6,2,2224.0
2024-12-15,Coleslaw,kg,56.7,1,567.0
2024-12-15,Condensed Milk,liter,174.95000000000002,1,3499.0
2024-12-15,Cream,liter,36.800000000000004,1,368.0
2024-12-15,Cucumber,kg,24.21,2,807.0
2024-12-15,Curry,liter,146.3,1,1463.0
2024-12-15,Egg,pieces,2725.0,2,2725.0
2024-12-15,Eggs,pieces,540.0,1,540.0
2024-12-15,Evaporated Milk,liter,174.95000000000002,1,3499.0
2024-12-15,Fish Broth,liter,144.29999999999998,1,481.0
2024-12-15,Flour,kg,146.3,1,1463.0
2024-12-15,Fries,kg,85.05,1,567.0
2024-12-15,Garlic,kg,6.94,2,694.0
2024-12-15,Ghee,kg,29.259999999999998,1,1463.0
2024-12-15,Ginger,kg,3.2600000000000002,1,326.0
2024-12-15,Kaya,kg,177.89999999999998,1,5930.0
2024-12-15,Lemon,kg,50.489999999999995,1,1683.0
2024-12-15,Mint,kg,2.4050000000000002,1,481.0
2024-12-15,Mushrooms,kg,55.2,1,368.0
2024-12-15,Onion,kg,18.400000000000002,1,368.0
2024-12-15,Palm Sugar,kg,48.10000000000001,1,962.0
2024-12-15,Peanuts,kg,37.86,1,1262.0
2024-12-15,Red Beans,kg,48.10000000000001,1,962.0
2024-12-15,Rice,kg,292.36,2,1588.0
2024-12-15,Rice Flour Jelly,kg,96.20000000000002,1,962.0
2024-12-15,Rice Noodles,kg,72.14999999999999,1,481.0
2024-12-15,Sambal,kg,37.86,1,1262.0
2024-12-15,Shrimp Paste,kg,4.8100000000000005,1,481.0
2024-12-15,Soft-Boiled Eggs,pieces,11860.0,1,5930.0
2024-12-15,Spaghetti,kg,64.8,1,540.0
2024-12-15,Sugar Syrup,liter,50.489999999999995,1,1683.0
2024-12-15,Tamarind,kg,4.8100000000000005,1,481.0
2024-12-15,Vegetable Broth,liter,92.0,1,368.0
2024-12-15,Water,liter,73.15,1,1463.0
2024-12-15,White Bread,kg,593.0,1,5930.0
2024-12-16,Anchovies,kg,24.75,1,825.0
2024-12-16,Bean Sprouts,kg,7.7,1,154.0
2024-12-16,Beef,kg,46.8,1,260.0
2024-12-16,Beef Bacon,kg,28.35,1,567.0
2024-12-16,Black Pepper,kg,1.134,1,567.0
2024-12-16,Black Pepper Sauce,liter,13.4,1,268.0
2024-12-16,Black Tea,kg,5.7,2,1140.0
2024-12-16,Butter,kg,51.480000000000004,1,2574.0
2024-12-16,Cheese,kg,17.009999999999998,1,567.0
2024-12-16,Chicken,kg,130.6,1,653.0
2024-12-16,Chicken Thigh,kg,53.6,1,268.0
2024-12-16,Chili,kg,2.6,1,260.0
2024-12-16,Chives,kg,1.54,1,154.0
2024-12-16,Cockles,kg,7.7,1,154.0
2024-12-16,Coconut Milk,liter,204.1,3,1274.0
2024-12-16,Coleslaw,kg,26.8,1,268.0
2024-12-16,Condensed Milk,liter,21.0,1,420.0
2024-12-16,Cream,liter,9.0,1,90.0
2024-12-16,Cucumber,kg,6.48,1,216.0
2024-12-16,Curry,liter,43.900000000000006,1,439.0
2024-12-16,Egg,pieces,1264.0,2,1264.0
2024-12-16,Eggs,pieces,567.0,1,567.0
2024-12-16,Evaporated Milk,liter,21.0,1,420.0
2024-12-16,Fish Broth,liter,64.8,1,216.0
2024-12-16,Flat Rice Noodles,kg,23.099999999999998,1,154.0
2024-12-16,Flour,kg,43.900000000000006,1,439.0
2024-12-16,Fries,kg,40.2,1,268.0
2024-12-16,Galangal,kg,2.6,1,260.0
2024-12-16,Garlic,kg,7.43,2,743.0
2024-12-16,Ghee,kg,8.780000000000001,1,439.0
2024-12-16,Ginger,kg,6.53,1,653.0
2024-12-16,Kaya,kg,77.22,1,2574.0
2024-12-16,Lemon,kg,21.599999999999998,1,720.0
2024-12-16,Lemongrass,kg,2.6,1,260.0
2024-12-16,Mint,kg,1.08,1,216.0
2024-12-16,Mushrooms,kg,13.5,1,90.0
2024-12-16,Onion,kg,4.5,1,90.0
2024-12-16,Palm Sugar,kg,9.450000000000001,1,189.0
2024-12-16,Peanuts,kg,24.75,1,825.0
2024-12-16,Prawns,kg,12.32,1,154.0
2024-12-16,Red Beans,kg,9.450000000000001,1,189.0
2024-12-16,Rice,kg,148.5,1,825.0
2024-12-16,Rice Flour Jelly,kg,18.900000000000002,1,189.0
2024-12-16,Rice Noodles,kg,32.4,1,216.0
2024-12-16,Sambal,kg,24.75,1,825.0
2024-12-16,Shrimp Paste,kg,2.16,1,216.0
2024-12-16,Soft-Boiled Eggs,pieces,5148.0,1,2574.0
2024-12-16,Soy Sauce,liter,3.08,1,154.0
2024-12-16,Spaghetti,kg,68.03999999999999,1,567.0
2024-12-16,Spices,kg,5.2,1,260.0
2024-12-16,Sugar Syrup,liter,21.599999999999998,1,720.0
2024-12-16,Tamarind,kg,2.16,1,216.0
2024-12-16,Tandoori Masala,kg,13.06,1,653.0
2024-12-16,Vegetable Broth,liter,22.5,1,90.0
2024-12-16,Water,liter,21.950000000000003,1,439.0
2024-12-16,White Bread,kg,257.40000000000003,1,2574.0
2024-12-16,Yogurt,liter,65.3,1,653.0
2024-12-17,Bean Sprouts,kg,22.8,1,456.0
2024-12-17,Beef,kg,4.68,1,26.0
2024-12-17,Beef Bacon,kg,1.55,1,31.0
2024-12-17,Black Pepper,kg,0.062,1,31.0
2024-12-17,Black Pepper Sauce,liter,28.450000000000003,1,569.0
2024-12-17,Black Tea,kg,9.815,2,1963.0
2024-12-17,Cheese,kg,0.9299999999999999,1,31.0
2024-12-17,Chicken,kg,15.8,1,79.0
2024-12-17,Chicken Thigh,kg,113.80000000000001,1,569.0
2024-12-17,Chili,kg,0.26,1,26.0
2024-12-17,Chives,kg,4.5600000000000005,1,456.0
2024-12-17,Cockles,kg,22.8,1,456.0
2024-12-17,Coconut Milk,liter,50.35,2,327.0
2024-12-17,Coleslaw,kg,56.900000000000006,1,569.0
2024-12-17,Condensed Milk,liter,74.9,1,1498.0
2024-12-17,Cream,liter,19.9,1,199.0
2024-12-17,Cucumber,kg,9.66,1,322.0
2024-12-17,Curry,liter,34.800000000000004,1,348.0
2024-12-17,Egg,pieces,348.0,1,348.0
2024-12-17,Eggs,pieces,31.0,1,31.0
2024-12-17,Evaporated Milk,liter,74.9,1,1498.0
2024-12-17,Fish Broth,liter,96.6,1,322.0
2024-12-17,Flat Rice Noodles,kg,68.39999999999999,1,456.0
2024-12-17,Flour,kg,34.800000000000004,1,348.0
2024-12-17,Fries,kg,85.35,1,569.0
2024-12-17,Galangal,kg,0.26,1,26.0
2024-12-17,Garlic,kg,2.7800000000000002,2,278.0
2024-12-17,Ghee,kg,6.96,1,348.0
2024-12-17,Ginger,kg,0.79,1,79.0
2024-12-17,Lemon,kg,13.95,1,465.0
2024-12-17,Lemongrass,kg,0.26,1,26.0
2024-12-17,Mint,kg,1.61,1,322.0
2024-12-17,Mushrooms,kg,29.85,1,199.0
2024-12-17,Onion,kg,9.95,1,199.0
2024-12-17,Palm Sugar,kg,15.05,1,301.0
2024-12-17,Prawns,kg,36.480000000000004,1,456.0
2024-12-17,Red Beans,kg,15.05,1,301.0
2024-12-17,Rice Flour Jelly,kg,30.1,1,301.0
2024-12-17,Rice Noodles,kg,48.3,1,322.0
2024-12-17,Shrimp Paste,kg,3.22,1,322.0
2024-12-17,Soy Sauce,liter,9.120000000000001,1,456.0
2024-12-17,Spaghetti,kg,3.7199999999999998,1,31.0
2024-12-17,Spices,kg,0.52,1,26.0
2024-12-17,Sugar Syrup,liter,13.95,1,465.0
2024-12-17,Tamarind,kg,3.22,1,322.0
2024-12-17,Tandoori Masala,kg,1.58,1,79.0
2024-12-17,Vegetable Broth,liter,49.75,1,199.0
2024-12-17,Water,liter,17.400000000000002,1,348.0
2024-12-17,Yogurt,liter,7.9,1,79.0
2024-12-18,Beef,kg,32.04,1,178.0
2024-12-18,Beef Bacon,kg,15.650000000000002,1,313.0
2024-12-18,Black Pepper,kg,0.626,1,313.0
2024-12-18,Black Tea,kg,4.615,2,923.0
2024-12-18,Butter,kg,11.219999999999999,1,561.0
2024-12-18,Cheese,kg,9.39,1,313.0
2024-12-18,Chicken,kg,91.06,2,478.0
2024-12-18,Chili,kg,1.78,1,178.0
2024-12-18,Chili Sauce,liter,4.54,1,227.0
2024-12-18,Coconut Milk,liter,117.64999999999999,2,725.0
2024-12-18,Condensed Milk,liter,23.900000000000002,1,478.0
2024-12-18,Cucumber,kg,13.709999999999999,2,457.0
2024-12-18,Curry,liter,28.400000000000002,1,284.0
2024-12-18,Egg,pieces,284.0,1,284.0
2024-12-18,Eggs,pieces,313.0,1,313.0
2024-12-18,Evaporated Milk,liter,23.900000000000002,1,478.0
2024-12-18,Fish Broth,liter,69.0,1,230.0
2024-12-18,Flour,kg,28.400000000000002,1,284.0
2024-12-18,Galangal,kg,1.78,1,178.0
2024-12-18,Garlic,kg,4.78,2,478.0
2024-12-18,Ghee,kg,5.68,1,284.0
2024-12-18,Ginger,kg,4.78,2,478.0
2024-12-18,Kaya,kg,16.83,1,561.0
2024-12-18,Lemon,kg,13.35,1,445.0
2024-12-18,Lemongrass,kg,1.78,1,178.0
2024-12-18,Mint,kg,1.15,1,230.0
2024-12-18,Palm Sugar,kg,27.35,1,547.0
2024-12-18,Red Beans,kg,27.35,1,547.0
2024-12-18,Rice,kg,45.400000000000006,1,227.0
2024-12-18,Rice Flour Jelly,kg,54.7,1,547.0
2024-12-18,Rice Noodles,kg,34.5,1,230.0
2024-12-18,Shrimp Paste,kg,2.3,1,230.0
2024-12-18,Soft-Boiled Eggs,pieces,1122.0,1,561.0
2024-12-18,Spaghetti,kg,37.56,1,313.0
2024-12-18,Spices,kg,3.56,1,178.0
2024-12-18,Sugar Syrup,liter,13.35,1,445.0
2024-12-18,Tamarind,kg,2.3,1,230.0
2024-12-18,Tandoori Masala,kg,5.0200000000000005,1,251.0
2024-12-18,Water,liter,14.200000000000001,1,284.0
2024-12-18,White Bread,kg,56.1,1,561.0
2024-12-18,Yogurt,liter,25.1,1,251.0
2024-12-19,Anchovies,kg,43.949999999999996,1,1465.0
2024-12-19,Beef,kg,0.8999999999999999,1,5.0
2024-12-19,Beef Bacon,kg,17.6,1,352.0
2024-12-19,Black Pepper,kg,0.704,1,352.0
2024-12-19,Black Pepper Sauce,liter,15.05,1,301.0
2024-12-19,Black Tea,kg,10.65,2,2130.0
2024-12-19,Butter,kg,27.28,1,1364.0
2024-12-19,Cheese,kg,10.559999999999999,1,352.0
2024-12-19,Chicken,kg,124.98,2,639.0
2024-12-19,Chicken Thigh,kg,60.2,1,301.0
2024-12-19,Chili,kg,0.05,1,5.0
2024-12-19,Chili Sauce,liter,2.82,1,141.0
2024-12-19,Coconut Milk,liter,302.2,3,2013.0
2024-12-19,Coleslaw,kg,30.1,1,301.0
2024-12-19,Condensed Milk,liter,77.5,1,1550.0
2024-12-19,Cucumber,kg,4.2299999999999995,1,141.0
2024-12-19,Curry,liter,91.2,1,912.0
2024-12-19,Egg,pieces,2377.0,2,2377.0
2024-12-19,Eggs,pieces,352.0,1,352.0
2024-12-19,Evaporated Milk,liter,77.5,1,1550.0
2024-12-19,Flour,kg,91.2,1,912.0
2024-12-19,Fries,kg,45.14999999999999,1,301.0
2024-12-19,Galangal,kg,0.05,1,5.0
2024-12-19,Garlic,kg,6.39,2,639.0
2024-12-19,Ghee,kg,18.24,1,912.0
2024-12-19,Ginger,kg,6.39,2,639.0
2024-12-19,Kaya,kg,40.92,1,1364.0
2024-12-19,Lemon,kg,17.4,1,580.0
2024-12-19,Lemongrass,kg,0.05,1,5.0
2024-12-19,Palm Sugar,kg,27.15,1,543.0
2024-12-19,Peanuts,kg,43.949999999999996,1,1465.0
2024-12-19,Red Beans,kg,27.15,1,543.0
2024-12-19,Rice,kg,291.9,2,1606.0
2024-12-19,Rice Flour Jelly,kg,54.3,1,543.0
2024-12-19,Sambal,kg,43.949999999999996,1,1465.0
2024-12-19,Soft-Boiled Eggs,pieces,2728.0,1,1364.0
2024-12-19,Spaghetti,kg,42.239999999999995,1,352.0
2024-12-19,Spices,kg,0.1,1,5.0
2024-12-19,Sugar Syrup,liter,17.4,1,580.0
2024-12-19,Tandoori Masala,kg,9.959999999999999,1,498.0
2024-12-19,Water,liter,45.6,1,912.0
2024-12-19,White Bread,kg,136.4,1,1364.0
2024-12-19,Yogurt,liter,49.800000000000004,1,498.0
2024-12-20,Anchovies,kg,17.73,1,591.0
2024-12-20,Beef Bacon,kg,10.950000000000001,1,219.0
2024-12-20,Black Pepper,kg,0.438,1,219.0
2024-12-20,Black Pepper Sauce,liter,22.1,1,442.0
2024-12-20,Black Tea,kg,6.215,1,1243.0
2024-12-20,Butter,kg,31.060000000000002,1,1553.0
2024-12-20,Cheese,kg,6.569999999999999,1,219.0
2024-12-20,Chicken Thigh,kg,88.4,1,442.0
2024-12-20,Coconut Milk,liter,139.35,2,929.0
2024-12-20,Coleslaw,kg,44.2,1,442.0
2024-12-20,Condensed Milk,liter,62.150000000000006,1,1243.0
2024-12-20,Cream,liter,0.30000000000000004,1,3.0
2024-12-20,Curry,liter,35.9,1,359.0
2024-12-20,Egg,pieces,950.0,2,950.0
2024-12-20,Eggs,pieces,219.0,1,219.0
2024-12-20,Evaporated Milk,liter,62.150000000000006,1,1243.0
2024-12-20,Flour,kg,35.9,1,359.0
2024-12-20,Fries,kg,66.3,1,442.0
2024-12-20,Garlic,kg,0.03,1,3.0
2024-12-20,Ghee,kg,7.18,1,359.0
2024-12-20,Kaya,kg,46.59,1,1553.0
2024-12-20,Mushrooms,kg,0.44999999999999996,1,3.0
2024-12-20,Onion,kg,0.15000000000000002,1,3.0
2024-12-20,Palm Sugar,kg,16.900000000000002,1,338.0
2024-12-20,Peanuts,kg,17.73,1,591.0
2024-12-20,Red Beans,kg,16.900000000000002,1,338.0
2024-12-20,Rice,kg,106.38,1,591.0
2024-12-20,Rice Flour Jelly,kg,33.800000000000004,1,338.0
2024-12-20,Sambal,kg,17.73,1,591.0
2024-12-20,Soft-Boiled Eggs,pieces,3106.0,1,1553.0
2024-12-20,Spaghetti,kg,26.279999999999998,1,219.0
2024-12-20,Vegetable Broth,liter,0.75,1,3.0
2024-12-20,Water,liter,17.95,1,359.0
2024-12-20,White Bread,kg,155.3,1,1553.0
2024-12-21,Anchovies,kg,39.57,1,1319.0
2024-12-21,Beef,kg,110.33999999999999,1,613.0
2024-12-21,Black Pepper Sauce,liter,27.200000000000003,1,544.0
2024-12-21,Black Tea,kg,8.58,2,1716.0
2024-12-21,Butter,kg,7.140000000000001,1,357.0
2024-12-21,Chicken,kg,54.0,1,270.0
2024-12-21,Chicken Thigh,kg,108.80000000000001,1,544.0
2024-12-21,Chili,kg,6.13,1,613.0
2024-12-21,Coconut Milk,liter,577.25,3,3644.0
2024-12-21,Coleslaw,kg,54.400000000000006,1,544.0
2024-12-21,Condensed Milk,liter,50.05,1,1001.0
2024-12-21,Cream,liter,35.8,1,358.0
2024-12-21,Curry,liter,229.5,1,2295.0
2024-12-21,Egg,pieces,3614.0,2,3614.0
2024-12-21,Evaporated Milk,liter,50.05,1,1001.0
2024-12-21,Flour,kg,229.5,1,2295.0
2024-12-21,Fries,kg,81.6,1,544.0
2024-12-21,Galangal,kg,6.13,1,613.0
2024-12-21,Garlic,kg,6.28,2,628.0
2024-12-21,Ghee,kg,45.9,1,2295.0
2024-12-21,Ginger,kg,2.7,1,270.0
